# detector_id x y z
7818 154.446853 201.279058 0.000000
7819 150.019220 204.600399 0.000000
7820 145.520185 207.824362 0.000000
7821 140.951890 210.949411 0.000000
7822 136.316511 213.974061 0.000000
7823 131.616251 216.896869 0.000000
7824 126.853350 219.716447 0.000000
7825 122.030073 222.431452 0.000000
7826 117.148717 225.040591 0.000000
7827 112.211604 227.542624 0.000000
7828 107.221085 229.936358 0.000000
7829 102.179534 232.220655 0.000000
7830 97.089351 234.394427 0.000000
7831 91.952959 236.456641 0.000000
7832 86.772802 238.406314 0.000000
7833 81.551346 240.242518 0.000000
7834 76.291076 241.964380 0.000000
7835 70.994496 243.571080 0.000000
7836 65.664126 245.061854 0.000000
7837 60.302503 246.435991 0.000000
7838 54.912180 247.692838 0.000000
7839 49.495722 248.831797 0.000000
7840 44.055706 249.852325 0.000000
7841 38.594722 250.753937 0.000000
7842 33.115369 251.536204 0.000000
7843 27.620256 252.198753 0.000000
7844 22.111996 252.741269 0.000000
7845 16.593212 253.163494 0.000000
7846 11.066531 253.465227 0.000000
7847 5.534582 253.646325 0.000000
7848 0.000000 253.706700 0.000000
7849 -5.534582 253.646325 0.000000
7850 -11.066531 253.465227 0.000000
7851 -16.593212 253.163494 0.000000
7852 -22.111996 252.741269 0.000000
7853 -27.620256 252.198753 0.000000
7854 -33.115369 251.536204 0.000000
7855 -38.594722 250.753937 0.000000
7856 -44.055706 249.852325 0.000000
7857 -49.495722 248.831797 0.000000
7858 -54.912180 247.692838 0.000000
7859 -60.302503 246.435991 0.000000
7860 -65.664126 245.061854 0.000000
7861 -70.994496 243.571080 0.000000
7862 -76.291076 241.964380 0.000000
7863 -81.551346 240.242518 0.000000
7864 -86.772802 238.406314 0.000000
7865 -91.952959 236.456641 0.000000
7866 -97.089351 234.394427 0.000000
7867 -102.179534 232.220655 0.000000
7868 -107.221085 229.936358 0.000000
7869 -112.211604 227.542624 0.000000
7870 -117.148717 225.040591 0.000000
7871 -122.030073 222.431452 0.000000
7872 -126.853350 219.716447 0.000000
7873 -131.616251 216.896869 0.000000
7874 -136.316511 213.974061 0.000000
7875 -140.951890 210.949411 0.000000
7876 -145.520185 207.824362 0.000000
7877 -150.019220 204.600399 0.000000
7878 -154.446853 201.279058 0.000000
7879 -158.800979 197.861919 0.000000
7880 -163.079523 194.350608 0.000000
7881 -167.280451 190.746796 0.000000
7882 -171.401762 187.052200 0.000000
7883 -175.441495 183.268577 0.000000
7884 -179.397728 179.397728 0.000000
7885 -183.268577 175.441495 0.000000
7886 -187.052200 171.401762 0.000000
7887 -190.746796 167.280451 0.000000
7888 -194.350608 163.079523 0.000000
7889 -197.861919 158.800979 0.000000
7890 -201.279058 154.446853 0.000000
7891 -204.600399 150.019220 0.000000
7892 -207.824362 145.520185 0.000000
7893 -210.949411 140.951890 0.000000
7894 -213.974061 136.316511 0.000000
7895 -216.896869 131.616251 0.000000
7896 -219.716447 126.853350 0.000000
7897 -222.431452 122.030073 0.000000
7898 -225.040591 117.148717 0.000000
7899 -227.542624 112.211604 0.000000
7900 -229.936358 107.221085 0.000000
7901 -232.220655 102.179534 0.000000
7902 -234.394427 97.089351 0.000000
7903 -236.456641 91.952959 0.000000
7904 -238.406314 86.772802 0.000000
7905 -240.242518 81.551346 0.000000
7906 -241.964380 76.291076 0.000000
7907 -243.571080 70.994496 0.000000
7908 -245.061854 65.664126 0.000000
7909 -246.435991 60.302503 0.000000
7910 -247.692838 54.912180 0.000000
7911 -248.831797 49.495722 0.000000
7912 -249.852325 44.055706 0.000000
7913 -250.753937 38.594722 0.000000
7914 -251.536204 33.115369 0.000000
7915 -252.198753 27.620256 0.000000
7916 -252.741269 22.111996 0.000000
7917 -253.163494 16.593212 0.000000
7918 -253.465227 11.066531 0.000000
7919 -253.646325 5.534582 0.000000
7920 -253.706700 0.000000 0.000000
7921 -253.646325 -5.534582 0.000000
7922 -253.465227 -11.066531 0.000000
7923 -253.163494 -16.593212 0.000000
7924 -252.741269 -22.111996 0.000000
7925 -252.198753 -27.620256 0.000000
7926 -251.536204 -33.115369 0.000000
7927 -250.753937 -38.594722 0.000000
7928 -249.852325 -44.055706 0.000000
7929 -248.831797 -49.495722 0.000000
7930 -247.692838 -54.912180 0.000000
7931 -246.435991 -60.302503 0.000000
7932 -245.061854 -65.664126 0.000000
7933 -243.571080 -70.994496 0.000000
7934 -241.964380 -76.291076 0.000000
7935 -240.242518 -81.551346 0.000000
7936 -238.406314 -86.772802 0.000000
7937 -236.456641 -91.952959 0.000000
7938 -234.394427 -97.089351 0.000000
7939 -232.220655 -102.179534 0.000000
7940 -229.936358 -107.221085 0.000000
7941 -227.542624 -112.211604 0.000000
7942 -225.040591 -117.148717 0.000000
7943 -222.431452 -122.030073 0.000000
7944 -219.716447 -126.853350 0.000000
7945 -216.896869 -131.616251 0.000000
7946 -213.974061 -136.316511 0.000000
7947 -210.949411 -140.951890 0.000000
7948 -207.824362 -145.520185 0.000000
7949 -204.600399 -150.019220 0.000000
7950 -201.279058 -154.446853 0.000000
7951 -197.861919 -158.800979 0.000000
7952 -194.350608 -163.079523 0.000000
7953 -190.746796 -167.280451 0.000000
7954 -187.052200 -171.401762 0.000000
7955 -183.268577 -175.441495 0.000000
7956 -179.397728 -179.397728 0.000000
7957 -175.441495 -183.268577 0.000000
7958 -171.401762 -187.052200 0.000000
7959 -167.280451 -190.746796 0.000000
7960 -163.079523 -194.350608 0.000000
7961 -158.800979 -197.861919 0.000000
7962 -154.446853 -201.279058 0.000000
7963 -150.019220 -204.600399 0.000000
7964 -145.520185 -207.824362 0.000000
7965 -140.951890 -210.949411 0.000000
7966 -136.316511 -213.974061 0.000000
7967 -131.616251 -216.896869 0.000000
7968 -126.853350 -219.716447 0.000000
7969 -122.030073 -222.431452 0.000000
7970 -117.148717 -225.040591 0.000000
7971 -112.211604 -227.542624 0.000000
7972 -107.221085 -229.936358 0.000000
7973 -102.179534 -232.220655 0.000000
7974 -97.089351 -234.394427 0.000000
7975 -91.952959 -236.456641 0.000000
7976 -86.772802 -238.406314 0.000000
7977 -81.551346 -240.242518 0.000000
7978 -76.291076 -241.964380 0.000000
7979 -70.994496 -243.571080 0.000000
7980 -65.664126 -245.061854 0.000000
7981 -60.302503 -246.435991 0.000000
7982 -54.912180 -247.692838 0.000000
7983 -49.495722 -248.831797 0.000000
7984 -44.055706 -249.852325 0.000000
7985 -38.594722 -250.753937 0.000000
7986 -33.115369 -251.536204 0.000000
7987 -27.620256 -252.198753 0.000000
7988 -22.111996 -252.741269 0.000000
7989 -16.593212 -253.163494 0.000000
7990 -11.066531 -253.465227 0.000000
7991 -5.534582 -253.646325 0.000000
7992 -0.000000 -253.706700 0.000000
7993 5.534582 -253.646325 0.000000
7994 11.066531 -253.465227 0.000000
7995 16.593212 -253.163494 0.000000
7996 22.111996 -252.741269 0.000000
7997 27.620256 -252.198753 0.000000
7998 33.115369 -251.536204 0.000000
7999 38.594722 -250.753937 0.000000
8000 44.055706 -249.852325 0.000000
8001 49.495722 -248.831797 0.000000
8002 54.912180 -247.692838 0.000000
8003 60.302503 -246.435991 0.000000
8004 65.664126 -245.061854 0.000000
8005 70.994496 -243.571080 0.000000
8006 76.291076 -241.964380 0.000000
8007 81.551346 -240.242518 0.000000
8008 86.772802 -238.406314 0.000000
8009 91.952959 -236.456641 0.000000
8010 97.089351 -234.394427 0.000000
8011 102.179534 -232.220655 0.000000
8012 107.221085 -229.936358 0.000000
8013 112.211604 -227.542624 0.000000
8014 117.148717 -225.040591 0.000000
8015 122.030073 -222.431452 0.000000
8016 126.853350 -219.716447 0.000000
8017 131.616251 -216.896869 0.000000
8018 136.316511 -213.974061 0.000000
8019 140.951890 -210.949411 0.000000
8020 145.520185 -207.824362 0.000000
8021 150.019220 -204.600399 0.000000
8022 154.446853 -201.279058 0.000000
8023 158.800979 -197.861919 0.000000
8024 163.079523 -194.350608 0.000000
8025 167.280451 -190.746796 0.000000
8026 171.401762 -187.052200 0.000000
8027 175.441495 -183.268577 0.000000
8028 179.397728 -179.397728 0.000000
8029 183.268577 -175.441495 0.000000
8030 187.052200 -171.401762 0.000000
8031 190.746796 -167.280451 0.000000
8032 194.350608 -163.079523 0.000000
8033 197.861919 -158.800979 0.000000
8034 201.279058 -154.446853 0.000000
8035 204.600399 -150.019220 0.000000
8036 207.824362 -145.520185 0.000000
8037 210.949411 -140.951890 0.000000
8038 213.974061 -136.316511 0.000000
8039 216.896869 -131.616251 0.000000
8040 219.716447 -126.853350 0.000000
8041 222.431452 -122.030073 0.000000
8042 225.040591 -117.148717 0.000000
8043 227.542624 -112.211604 0.000000
8044 229.936358 -107.221085 0.000000
8045 232.220655 -102.179534 0.000000
8046 234.394427 -97.089351 0.000000
8047 236.456641 -91.952959 0.000000
8048 238.406314 -86.772802 0.000000
8049 240.242518 -81.551346 0.000000
8050 241.964380 -76.291076 0.000000
8051 243.571080 -70.994496 0.000000
8052 245.061854 -65.664126 0.000000
8053 246.435991 -60.302503 0.000000
8054 247.692838 -54.912180 0.000000
8055 248.831797 -49.495722 0.000000
8056 249.852325 -44.055706 0.000000
8057 250.753937 -38.594722 0.000000
8058 251.536204 -33.115369 0.000000
8059 252.198753 -27.620256 0.000000
8060 252.741269 -22.111996 0.000000
8061 253.163494 -16.593212 0.000000
8062 253.465227 -11.066531 0.000000
8063 253.646325 -5.534582 0.000000
8064 253.706700 0.000000 6.653300
8065 253.646325 5.534582 6.653300
8066 253.465227 11.066531 6.653300
8067 253.163494 16.593212 6.653300
8068 252.741269 22.111996 6.653300
8069 252.198753 27.620256 6.653300
8070 251.536204 33.115369 6.653300
8071 250.753937 38.594722 6.653300
8072 249.852325 44.055706 6.653300
8073 248.831797 49.495722 6.653300
8074 247.692838 54.912180 6.653300
8075 246.435991 60.302503 6.653300
8076 245.061854 65.664126 6.653300
8077 243.571080 70.994496 6.653300
8078 241.964380 76.291076 6.653300
8079 240.242518 81.551346 6.653300
8080 238.406314 86.772802 6.653300
8081 236.456641 91.952959 6.653300
8082 234.394427 97.089351 6.653300
8083 232.220655 102.179534 6.653300
8084 229.936358 107.221085 6.653300
8085 227.542624 112.211604 6.653300
8086 225.040591 117.148717 6.653300
8087 222.431452 122.030073 6.653300
8088 219.716447 126.853350 6.653300
8089 216.896869 131.616251 6.653300
8090 213.974061 136.316511 6.653300
8091 210.949411 140.951890 6.653300
8092 207.824362 145.520185 6.653300
8093 204.600399 150.019220 6.653300
8094 201.279058 154.446853 6.653300
8095 197.861919 158.800979 6.653300
8096 194.350608 163.079523 6.653300
8097 190.746796 167.280451 6.653300
8098 187.052200 171.401762 6.653300
8099 183.268577 175.441495 6.653300
8100 179.397728 179.397728 6.653300
8101 175.441495 183.268577 6.653300
8102 171.401762 187.052200 6.653300
8103 167.280451 190.746796 6.653300
8104 163.079523 194.350608 6.653300
8105 158.800979 197.861919 6.653300
8106 154.446853 201.279058 6.653300
8107 150.019220 204.600399 6.653300
8108 145.520185 207.824362 6.653300
8109 140.951890 210.949411 6.653300
8110 136.316511 213.974061 6.653300
8111 131.616251 216.896869 6.653300
8112 126.853350 219.716447 6.653300
8113 122.030073 222.431452 6.653300
8114 117.148717 225.040591 6.653300
8115 112.211604 227.542624 6.653300
8116 107.221085 229.936358 6.653300
8117 102.179534 232.220655 6.653300
8118 97.089351 234.394427 6.653300
8119 91.952959 236.456641 6.653300
8120 86.772802 238.406314 6.653300
8121 81.551346 240.242518 6.653300
8122 76.291076 241.964380 6.653300
8123 70.994496 243.571080 6.653300
8124 65.664126 245.061854 6.653300
8125 60.302503 246.435991 6.653300
8126 54.912180 247.692838 6.653300
8127 49.495722 248.831797 6.653300
8128 44.055706 249.852325 6.653300
8129 38.594722 250.753937 6.653300
8130 33.115369 251.536204 6.653300
8131 27.620256 252.198753 6.653300
8132 22.111996 252.741269 6.653300
8133 16.593212 253.163494 6.653300
8134 11.066531 253.465227 6.653300
8135 5.534582 253.646325 6.653300
8136 0.000000 253.706700 6.653300
8137 -5.534582 253.646325 6.653300
8138 -11.066531 253.465227 6.653300
8139 -16.593212 253.163494 6.653300
8140 -22.111996 252.741269 6.653300
8141 -27.620256 252.198753 6.653300
8142 -33.115369 251.536204 6.653300
8143 -38.594722 250.753937 6.653300
8144 -44.055706 249.852325 6.653300
8145 -49.495722 248.831797 6.653300
8146 -54.912180 247.692838 6.653300
8147 -60.302503 246.435991 6.653300
8148 -65.664126 245.061854 6.653300
8149 -70.994496 243.571080 6.653300
8150 -76.291076 241.964380 6.653300
8151 -81.551346 240.242518 6.653300
8152 -86.772802 238.406314 6.653300
8153 -91.952959 236.456641 6.653300
8154 -97.089351 234.394427 6.653300
8155 -102.179534 232.220655 6.653300
8156 -107.221085 229.936358 6.653300
8157 -112.211604 227.542624 6.653300
8158 -117.148717 225.040591 6.653300
8159 -122.030073 222.431452 6.653300
8160 -126.853350 219.716447 6.653300
8161 -131.616251 216.896869 6.653300
8162 -136.316511 213.974061 6.653300
8163 -140.951890 210.949411 6.653300
8164 -145.520185 207.824362 6.653300
8165 -150.019220 204.600399 6.653300
8166 -154.446853 201.279058 6.653300
8167 -158.800979 197.861919 6.653300
8168 -163.079523 194.350608 6.653300
8169 -167.280451 190.746796 6.653300
8170 -171.401762 187.052200 6.653300
8171 -175.441495 183.268577 6.653300
8172 -179.397728 179.397728 6.653300
8173 -183.268577 175.441495 6.653300
8174 -187.052200 171.401762 6.653300
8175 -190.746796 167.280451 6.653300
8176 -194.350608 163.079523 6.653300
8177 -197.861919 158.800979 6.653300
8178 -201.279058 154.446853 6.653300
8179 -204.600399 150.019220 6.653300
8180 -207.824362 145.520185 6.653300
8181 -210.949411 140.951890 6.653300
8182 -213.974061 136.316511 6.653300
8183 -216.896869 131.616251 6.653300
8184 -219.716447 126.853350 6.653300
8185 -222.431452 122.030073 6.653300
8186 -225.040591 117.148717 6.653300
8187 -227.542624 112.211604 6.653300
8188 -229.936358 107.221085 6.653300
8189 -232.220655 102.179534 6.653300
8190 -234.394427 97.089351 6.653300
8191 -236.456641 91.952959 6.653300
8192 -238.406314 86.772802 6.653300
8193 -240.242518 81.551346 6.653300
8194 -241.964380 76.291076 6.653300
8195 -243.571080 70.994496 6.653300
8196 -245.061854 65.664126 6.653300
8197 -246.435991 60.302503 6.653300
8198 -247.692838 54.912180 6.653300
8199 -248.831797 49.495722 6.653300
8200 -249.852325 44.055706 6.653300
8201 -250.753937 38.594722 6.653300
8202 -251.536204 33.115369 6.653300
8203 -252.198753 27.620256 6.653300
8204 -252.741269 22.111996 6.653300
8205 -253.163494 16.593212 6.653300
8206 -253.465227 11.066531 6.653300
8207 -253.646325 5.534582 6.653300
8208 -253.706700 0.000000 6.653300
8209 -253.646325 -5.534582 6.653300
8210 -253.465227 -11.066531 6.653300
8211 -253.163494 -16.593212 6.653300
8212 -252.741269 -22.111996 6.653300
8213 -252.198753 -27.620256 6.653300
8214 -251.536204 -33.115369 6.653300
8215 -250.753937 -38.594722 6.653300
8216 -249.852325 -44.055706 6.653300
8217 -248.831797 -49.495722 6.653300
8218 -247.692838 -54.912180 6.653300
8219 -246.435991 -60.302503 6.653300
8220 -245.061854 -65.664126 6.653300
8221 -243.571080 -70.994496 6.653300
8222 -241.964380 -76.291076 6.653300
8223 -240.242518 -81.551346 6.653300
8224 -238.406314 -86.772802 6.653300
8225 -236.456641 -91.952959 6.653300
8226 -234.394427 -97.089351 6.653300
8227 -232.220655 -102.179534 6.653300
8228 -229.936358 -107.221085 6.653300
8229 -227.542624 -112.211604 6.653300
8230 -225.040591 -117.148717 6.653300
8231 -222.431452 -122.030073 6.653300
8232 -219.716447 -126.853350 6.653300
8233 -216.896869 -131.616251 6.653300
8234 -213.974061 -136.316511 6.653300
8235 -210.949411 -140.951890 6.653300
8236 -207.824362 -145.520185 6.653300
8237 -204.600399 -150.019220 6.653300
8238 -201.279058 -154.446853 6.653300
8239 -197.861919 -158.800979 6.653300
8240 -194.350608 -163.079523 6.653300
8241 -190.746796 -167.280451 6.653300
8242 -187.052200 -171.401762 6.653300
8243 -183.268577 -175.441495 6.653300
8244 -179.397728 -179.397728 6.653300
8245 -175.441495 -183.268577 6.653300
8246 -171.401762 -187.052200 6.653300
8247 -167.280451 -190.746796 6.653300
8248 -163.079523 -194.350608 6.653300
8249 -158.800979 -197.861919 6.653300
8250 -154.446853 -201.279058 6.653300
8251 -150.019220 -204.600399 6.653300
8252 -145.520185 -207.824362 6.653300
8253 -140.951890 -210.949411 6.653300
8254 -136.316511 -213.974061 6.653300
8255 -131.616251 -216.896869 6.653300
8256 -126.853350 -219.716447 6.653300
8257 -122.030073 -222.431452 6.653300
8258 -117.148717 -225.040591 6.653300
8259 -112.211604 -227.542624 6.653300
8260 -107.221085 -229.936358 6.653300
8261 -102.179534 -232.220655 6.653300
8262 -97.089351 -234.394427 6.653300
8263 -91.952959 -236.456641 6.653300
8264 -86.772802 -238.406314 6.653300
8265 -81.551346 -240.242518 6.653300
8266 -76.291076 -241.964380 6.653300
8267 -70.994496 -243.571080 6.653300
8268 -65.664126 -245.061854 6.653300
8269 -60.302503 -246.435991 6.653300
8270 -54.912180 -247.692838 6.653300
8271 -49.495722 -248.831797 6.653300
8272 -44.055706 -249.852325 6.653300
8273 -38.594722 -250.753937 6.653300
8274 -33.115369 -251.536204 6.653300
8275 -27.620256 -252.198753 6.653300
8276 -22.111996 -252.741269 6.653300
8277 -16.593212 -253.163494 6.653300
8278 -11.066531 -253.465227 6.653300
8279 -5.534582 -253.646325 6.653300
8280 -0.000000 -253.706700 6.653300
8281 5.534582 -253.646325 6.653300
8282 11.066531 -253.465227 6.653300
8283 16.593212 -253.163494 6.653300
8284 22.111996 -252.741269 6.653300
8285 27.620256 -252.198753 6.653300
8286 33.115369 -251.536204 6.653300
8287 38.594722 -250.753937 6.653300
8288 44.055706 -249.852325 6.653300
8289 49.495722 -248.831797 6.653300
8290 54.912180 -247.692838 6.653300
8291 60.302503 -246.435991 6.653300
8292 65.664126 -245.061854 6.653300
8293 70.994496 -243.571080 6.653300
8294 76.291076 -241.964380 6.653300
8295 81.551346 -240.242518 6.653300
8296 86.772802 -238.406314 6.653300
8297 91.952959 -236.456641 6.653300
8298 97.089351 -234.394427 6.653300
8299 102.179534 -232.220655 6.653300
8300 107.221085 -229.936358 6.653300
8301 112.211604 -227.542624 6.653300
8302 117.148717 -225.040591 6.653300
8303 122.030073 -222.431452 6.653300
8304 126.853350 -219.716447 6.653300
8305 131.616251 -216.896869 6.653300
8306 136.316511 -213.974061 6.653300
8307 140.951890 -210.949411 6.653300
8308 145.520185 -207.824362 6.653300
8309 150.019220 -204.600399 6.653300
8310 154.446853 -201.279058 6.653300
8311 158.800979 -197.861919 6.653300
8312 163.079523 -194.350608 6.653300
8313 167.280451 -190.746796 6.653300
8314 171.401762 -187.052200 6.653300
8315 175.441495 -183.268577 6.653300
8316 179.397728 -179.397728 6.653300
8317 183.268577 -175.441495 6.653300
8318 187.052200 -171.401762 6.653300
8319 190.746796 -167.280451 6.653300
8320 194.350608 -163.079523 6.653300
8321 197.861919 -158.800979 6.653300
8322 201.279058 -154.446853 6.653300
8323 204.600399 -150.019220 6.653300
8324 207.824362 -145.520185 6.653300
8325 210.949411 -140.951890 6.653300
8326 213.974061 -136.316511 6.653300
8327 216.896869 -131.616251 6.653300
8328 219.716447 -126.853350 6.653300
8329 222.431452 -122.030073 6.653300
8330 225.040591 -117.148717 6.653300
8331 227.542624 -112.211604 6.653300
8332 229.936358 -107.221085 6.653300
8333 232.220655 -102.179534 6.653300
8334 234.394427 -97.089351 6.653300
8335 236.456641 -91.952959 6.653300
8336 238.406314 -86.772802 6.653300
8337 240.242518 -81.551346 6.653300
8338 241.964380 -76.291076 6.653300
8339 243.571080 -70.994496 6.653300
8340 245.061854 -65.664126 6.653300
8341 246.435991 -60.302503 6.653300
8342 247.692838 -54.912180 6.653300
8343 248.831797 -49.495722 6.653300
8344 249.852325 -44.055706 6.653300
8345 250.753937 -38.594722 6.653300
8346 251.536204 -33.115369 6.653300
8347 252.198753 -27.620256 6.653300
8348 252.741269 -22.111996 6.653300
8349 253.163494 -16.593212 6.653300
8350 253.465227 -11.066531 6.653300
8351 253.646325 -5.534582 6.653300
8352 253.706700 0.000000 13.306600
8353 253.646325 5.534582 13.306600
8354 253.465227 11.066531 13.306600
8355 253.163494 16.593212 13.306600
8356 252.741269 22.111996 13.306600
8357 252.198753 27.620256 13.306600
8358 251.536204 33.115369 13.306600
8359 250.753937 38.594722 13.306600
8360 249.852325 44.055706 13.306600
8361 248.831797 49.495722 13.306600
8362 247.692838 54.912180 13.306600
8363 246.435991 60.302503 13.306600
8364 245.061854 65.664126 13.306600
8365 243.571080 70.994496 13.306600
8366 241.964380 76.291076 13.306600
8367 240.242518 81.551346 13.306600
8368 238.406314 86.772802 13.306600
8369 236.456641 91.952959 13.306600
8370 234.394427 97.089351 13.306600
8371 232.220655 102.179534 13.306600
8372 229.936358 107.221085 13.306600
8373 227.542624 112.211604 13.306600
8374 225.040591 117.148717 13.306600
8375 222.431452 122.030073 13.306600
8376 219.716447 126.853350 13.306600
8377 216.896869 131.616251 13.306600
8378 213.974061 136.316511 13.306600
8379 210.949411 140.951890 13.306600
8380 207.824362 145.520185 13.306600
8381 204.600399 150.019220 13.306600
8382 201.279058 154.446853 13.306600
8383 197.861919 158.800979 13.306600
8384 194.350608 163.079523 13.306600
8385 190.746796 167.280451 13.306600
8386 187.052200 171.401762 13.306600
8387 183.268577 175.441495 13.306600
8388 179.397728 179.397728 13.306600
8389 175.441495 183.268577 13.306600
8390 171.401762 187.052200 13.306600
8391 167.280451 190.746796 13.306600
8392 163.079523 194.350608 13.306600
8393 158.800979 197.861919 13.306600
8394 154.446853 201.279058 13.306600
8395 150.019220 204.600399 13.306600
8396 145.520185 207.824362 13.306600
8397 140.951890 210.949411 13.306600
8398 136.316511 213.974061 13.306600
8399 131.616251 216.896869 13.306600
8400 126.853350 219.716447 13.306600
8401 122.030073 222.431452 13.306600
8402 117.148717 225.040591 13.306600
8403 112.211604 227.542624 13.306600
8404 107.221085 229.936358 13.306600
8405 102.179534 232.220655 13.306600
8406 97.089351 234.394427 13.306600
8407 91.952959 236.456641 13.306600
8408 86.772802 238.406314 13.306600
8409 81.551346 240.242518 13.306600
8410 76.291076 241.964380 13.306600
8411 70.994496 243.571080 13.306600
8412 65.664126 245.061854 13.306600
8413 60.302503 246.435991 13.306600
8414 54.912180 247.692838 13.306600
8415 49.495722 248.831797 13.306600
8416 44.055706 249.852325 13.306600
8417 38.594722 250.753937 13.306600
8418 33.115369 251.536204 13.306600
8419 27.620256 252.198753 13.306600
8420 22.111996 252.741269 13.306600
8421 16.593212 253.163494 13.306600
8422 11.066531 253.465227 13.306600
8423 5.534582 253.646325 13.306600
8424 0.000000 253.706700 13.306600
8425 -5.534582 253.646325 13.306600
8426 -11.066531 253.465227 13.306600
8427 -16.593212 253.163494 13.306600
8428 -22.111996 252.741269 13.306600
8429 -27.620256 252.198753 13.306600
8430 -33.115369 251.536204 13.306600
8431 -38.594722 250.753937 13.306600
8432 -44.055706 249.852325 13.306600
8433 -49.495722 248.831797 13.306600
8434 -54.912180 247.692838 13.306600
8435 -60.302503 246.435991 13.306600
8436 -65.664126 245.061854 13.306600
8437 -70.994496 243.571080 13.306600
8438 -76.291076 241.964380 13.306600
8439 -81.551346 240.242518 13.306600
8440 -86.772802 238.406314 13.306600
8441 -91.952959 236.456641 13.306600
8442 -97.089351 234.394427 13.306600
8443 -102.179534 232.220655 13.306600
8444 -107.221085 229.936358 13.306600
8445 -112.211604 227.542624 13.306600
8446 -117.148717 225.040591 13.306600
8447 -122.030073 222.431452 13.306600
8448 -126.853350 219.716447 13.306600
8449 -131.616251 216.896869 13.306600
8450 -136.316511 213.974061 13.306600
8451 -140.951890 210.949411 13.306600
8452 -145.520185 207.824362 13.306600
8453 -150.019220 204.600399 13.306600
8454 -154.446853 201.279058 13.306600
8455 -158.800979 197.861919 13.306600
8456 -163.079523 194.350608 13.306600
8457 -167.280451 190.746796 13.306600
8458 -171.401762 187.052200 13.306600
8459 -175.441495 183.268577 13.306600
8460 -179.397728 179.397728 13.306600
8461 -183.268577 175.441495 13.306600
8462 -187.052200 171.401762 13.306600
8463 -190.746796 167.280451 13.306600
8464 -194.350608 163.079523 13.306600
8465 -197.861919 158.800979 13.306600
8466 -201.279058 154.446853 13.306600
8467 -204.600399 150.019220 13.306600
8468 -207.824362 145.520185 13.306600
8469 -210.949411 140.951890 13.306600
8470 -213.974061 136.316511 13.306600
8471 -216.896869 131.616251 13.306600
8472 -219.716447 126.853350 13.306600
8473 -222.431452 122.030073 13.306600
8474 -225.040591 117.148717 13.306600
8475 -227.542624 112.211604 13.306600
8476 -229.936358 107.221085 13.306600
8477 -232.220655 102.179534 13.306600
8478 -234.394427 97.089351 13.306600
8479 -236.456641 91.952959 13.306600
8480 -238.406314 86.772802 13.306600
8481 -240.242518 81.551346 13.306600
8482 -241.964380 76.291076 13.306600
8483 -243.571080 70.994496 13.306600
8484 -245.061854 65.664126 13.306600
8485 -246.435991 60.302503 13.306600
8486 -247.692838 54.912180 13.306600
8487 -248.831797 49.495722 13.306600
8488 -249.852325 44.055706 13.306600
8489 -250.753937 38.594722 13.306600
8490 -251.536204 33.115369 13.306600
8491 -252.198753 27.620256 13.306600
8492 -252.741269 22.111996 13.306600
8493 -253.163494 16.593212 13.306600
8494 -253.465227 11.066531 13.306600
8495 -253.646325 5.534582 13.306600
8496 -253.706700 0.000000 13.306600
8497 -253.646325 -5.534582 13.306600
8498 -253.465227 -11.066531 13.306600
8499 -253.163494 -16.593212 13.306600
8500 -252.741269 -22.111996 13.306600
8501 -252.198753 -27.620256 13.306600
8502 -251.536204 -33.115369 13.306600
8503 -250.753937 -38.594722 13.306600
8504 -249.852325 -44.055706 13.306600
8505 -248.831797 -49.495722 13.306600
8506 -247.692838 -54.912180 13.306600
8507 -246.435991 -60.302503 13.306600
8508 -245.061854 -65.664126 13.306600
8509 -243.571080 -70.994496 13.306600
8510 -241.964380 -76.291076 13.306600
8511 -240.242518 -81.551346 13.306600
8512 -238.406314 -86.772802 13.306600
8513 -236.456641 -91.952959 13.306600
8514 -234.394427 -97.089351 13.306600
8515 -232.220655 -102.179534 13.306600
8516 -229.936358 -107.221085 13.306600
8517 -227.542624 -112.211604 13.306600
8518 -225.040591 -117.148717 13.306600
8519 -222.431452 -122.030073 13.306600
8520 -219.716447 -126.853350 13.306600
8521 -216.896869 -131.616251 13.306600
8522 -213.974061 -136.316511 13.306600
8523 -210.949411 -140.951890 13.306600
8524 -207.824362 -145.520185 13.306600
8525 -204.600399 -150.019220 13.306600
8526 -201.279058 -154.446853 13.306600
8527 -197.861919 -158.800979 13.306600
8528 -194.350608 -163.079523 13.306600
8529 -190.746796 -167.280451 13.306600
8530 -187.052200 -171.401762 13.306600
8531 -183.268577 -175.441495 13.306600
8532 -179.397728 -179.397728 13.306600
8533 -175.441495 -183.268577 13.306600
8534 -171.401762 -187.052200 13.306600
8535 -167.280451 -190.746796 13.306600
8536 -163.079523 -194.350608 13.306600
8537 -158.800979 -197.861919 13.306600
8538 -154.446853 -201.279058 13.306600
8539 -150.019220 -204.600399 13.306600
8540 -145.520185 -207.824362 13.306600
8541 -140.951890 -210.949411 13.306600
8542 -136.316511 -213.974061 13.306600
8543 -131.616251 -216.896869 13.306600
8544 -126.853350 -219.716447 13.306600
8545 -122.030073 -222.431452 13.306600
8546 -117.148717 -225.040591 13.306600
8547 -112.211604 -227.542624 13.306600
8548 -107.221085 -229.936358 13.306600
8549 -102.179534 -232.220655 13.306600
8550 -97.089351 -234.394427 13.306600
8551 -91.952959 -236.456641 13.306600
8552 -86.772802 -238.406314 13.306600
