# detector_id x y z
11035 48.052414 -286.559021 -29.510580
11036 52.374905 -285.800598 -29.510580
11037 56.685444 -284.976959 -29.510580
11038 60.983051 -284.088318 -29.510580
11039 65.266747 -283.134888 -29.510580
11040 69.535561 -282.116852 -29.510580
11041 73.788506 -281.034454 -29.510580
11042 78.024620 -279.887970 -29.510580
11043 82.242935 -278.677612 -29.510580
11044 86.442490 -277.403687 -29.510580
11045 90.622322 -276.066498 -29.510580
11046 94.781479 -274.666321 -29.510580
11047 98.919022 -273.203491 -29.510580
11048 103.033997 -271.678314 -29.510580
11049 107.125465 -270.091187 -29.510580
11050 111.192497 -268.442444 -29.510580
11051 115.234161 -266.732452 -29.510580
11052 119.249542 -264.961609 -29.510580
11053 123.237717 -263.130341 -29.510580
11054 127.197784 -261.239044 -29.510580
11055 131.128830 -259.288147 -29.510580
11056 135.029968 -257.278107 -29.510580
11057 138.900299 -255.209366 -29.510580
11058 142.738937 -253.082413 -29.510580
11059 146.545029 -250.897720 -29.510580
11060 150.317673 -248.655807 -29.510580
11061 154.056030 -246.357162 -29.510580
11062 157.759262 -244.002319 -29.510580
11063 161.426483 -241.591812 -29.510580
11064 165.056885 -239.126190 -29.510580
11065 168.649643 -236.606018 -29.510580
11066 172.203918 -234.031876 -29.510580
11067 175.718918 -231.404343 -29.510580
11068 179.193832 -228.724030 -29.510580
11069 182.627869 -225.991531 -29.510580
11070 186.020248 -223.207489 -29.510580
11071 189.370178 -220.372513 -29.510580
11072 192.676910 -217.487274 -29.510580
11073 195.939697 -214.552429 -29.510580
11074 199.157791 -211.568634 -29.510580
11075 202.330444 -208.536575 -29.510580
11076 205.456940 -205.456940 -29.510580
11077 208.536575 -202.330444 -29.510580
11078 211.568634 -199.157791 -29.510580
11079 214.552429 -195.939697 -29.510580
11080 217.487274 -192.676910 -29.510580
11081 220.372513 -189.370178 -29.510580
11082 223.207489 -186.020248 -29.510580
11083 225.991531 -182.627869 -29.510580
11084 228.724030 -179.193832 -29.510580
11085 231.404343 -175.718918 -29.510580
11086 234.031876 -172.203918 -29.510580
11087 236.606018 -168.649643 -29.510580
11088 239.126190 -165.056885 -29.510580
11089 241.591812 -161.426483 -29.510580
11090 244.002319 -157.759262 -29.510580
11091 246.357162 -154.056030 -29.510580
11092 248.655807 -150.317673 -29.510580
11093 250.897720 -146.545029 -29.510580
11094 253.082413 -142.738937 -29.510580
11095 255.209366 -138.900299 -29.510580
11096 257.278107 -135.029968 -29.510580
11097 259.288147 -131.128830 -29.510580
11098 261.239044 -127.197784 -29.510580
11099 263.130341 -123.237717 -29.510580
11100 264.961609 -119.249542 -29.510580
11101 266.732452 -115.234161 -29.510580
11102 268.442444 -111.192497 -29.510580
11103 270.091187 -107.125465 -29.510580
11104 271.678314 -103.033997 -29.510580
11105 273.203491 -98.919022 -29.510580
11106 274.666321 -94.781479 -29.510580
11107 276.066498 -90.622322 -29.510580
11108 277.403687 -86.442490 -29.510580
11109 278.677612 -82.242935 -29.510580
11110 279.887970 -78.024620 -29.510580
11111 281.034454 -73.788506 -29.510580
11112 282.116852 -69.535561 -29.510580
11113 283.134888 -65.266747 -29.510580
11114 284.088318 -60.983051 -29.510580
11115 284.976959 -56.685444 -29.510580
11116 285.800598 -52.374905 -29.510580
11117 286.559021 -48.052414 -29.510580
11118 287.252106 -43.718967 -29.510580
11119 287.879639 -39.375542 -29.510580
11120 288.441498 -35.023136 -29.510580
11121 288.937561 -30.662743 -29.510580
11122 289.367706 -26.295353 -29.510580
11123 289.731842 -21.921965 -29.510580
11124 290.029877 -17.543575 -29.510580
11125 290.261780 -13.161185 -29.510580
11126 290.427429 -8.775792 -29.510580
11127 290.526855 -4.388396 -29.510580
11128 290.559998 -0.000000 -29.510580
11129 290.526855 4.388396 -29.510580
11130 290.427429 8.775792 -29.510580
11131 290.261780 13.161185 -29.510580
11132 290.029877 17.543575 -29.510580
11133 289.731842 21.921965 -29.510580
11134 289.367706 26.295353 -29.510580
11135 288.937561 30.662743 -29.510580
11136 288.441498 35.023136 -29.510580
11137 287.879639 39.375542 -29.510580
11138 287.252106 43.718967 -29.510580
11139 286.559021 48.052414 -29.510580
11140 285.800598 52.374905 -29.510580
11141 284.976959 56.685444 -29.510580
11142 284.088318 60.983051 -29.510580
11143 283.134888 65.266747 -29.510580
11144 282.116852 69.535561 -29.510580
11145 281.034454 73.788506 -29.510580
11146 279.887970 78.024620 -29.510580
11147 278.677612 82.242935 -29.510580
11148 277.403687 86.442490 -29.510580
11149 276.066498 90.622322 -29.510580
11150 274.666321 94.781479 -29.510580
11151 273.203491 98.919022 -29.510580
11152 271.678314 103.033997 -29.510580
11153 270.091187 107.125465 -29.510580
11154 268.442444 111.192497 -29.510580
11155 266.732452 115.234161 -29.510580
11156 264.961609 119.249542 -29.510580
11157 263.130341 123.237717 -29.510580
11158 261.239044 127.197784 -29.510580
11159 259.288147 131.128830 -29.510580
11160 257.278107 135.029968 -29.510580
11161 255.209366 138.900299 -29.510580
11162 253.082413 142.738937 -29.510580
11163 250.897720 146.545029 -29.510580
11164 248.655807 150.317673 -29.510580
11165 246.357162 154.056030 -29.510580
11166 244.002319 157.759262 -29.510580
11167 241.591812 161.426483 -29.510580
11168 239.126190 165.056885 -29.510580
11169 236.606018 168.649643 -29.510580
11170 234.031876 172.203918 -29.510580
11171 231.404343 175.718918 -29.510580
11172 228.724030 179.193832 -29.510580
11173 225.991531 182.627869 -29.510580
11174 223.207489 186.020248 -29.510580
11175 220.372513 189.370178 -29.510580
11176 217.487274 192.676910 -29.510580
11177 214.552429 195.939697 -29.510580
11178 211.568634 199.157791 -29.510580
11179 208.536575 202.330444 -29.510580
11180 205.456940 205.456940 -29.510580
11181 202.330444 208.536575 -29.510580
11182 199.157791 211.568634 -29.510580
11183 195.939697 214.552429 -29.510580
11184 192.676910 217.487274 -29.510580
11185 189.370178 220.372513 -29.510580
11186 186.020248 223.207489 -29.510580
11187 182.627869 225.991531 -29.510580
11188 179.193832 228.724030 -29.510580
11189 175.718918 231.404343 -29.510580
11190 172.203918 234.031876 -29.510580
11191 168.649643 236.606018 -29.510580
11192 165.056885 239.126190 -29.510580
11193 161.426483 241.591812 -29.510580
11194 157.759262 244.002319 -29.510580
11195 154.056030 246.357162 -29.510580
11196 150.317673 248.655807 -29.510580
11197 146.545029 250.897720 -29.510580
11198 142.738937 253.082413 -29.510580
11199 138.900299 255.209366 -29.510580
11200 135.029968 257.278107 -29.510580
11201 131.128830 259.288147 -29.510580
11202 127.197784 261.239044 -29.510580
11203 123.237717 263.130341 -29.510580
11204 119.249542 264.961609 -29.510580
11205 115.234161 266.732452 -29.510580
11206 111.192497 268.442444 -29.510580
11207 107.125465 270.091187 -29.510580
11208 103.033997 271.678314 -29.510580
11209 98.919022 273.203491 -29.510580
11210 94.781479 274.666321 -29.510580
11211 90.622322 276.066498 -29.510580
11212 86.442490 277.403687 -29.510580
11213 82.242935 278.677612 -29.510580
11214 78.024620 279.887970 -29.510580
11215 73.788506 281.034454 -29.510580
11216 69.535561 282.116852 -29.510580
11217 65.266747 283.134888 -29.510580
11218 60.983051 284.088318 -29.510580
11219 56.685444 284.976959 -29.510580
11220 52.374905 285.800598 -29.510580
11221 48.052414 286.559021 -29.510580
11222 43.718967 287.252106 -29.510580
11223 39.375542 287.879639 -29.510580
11224 35.023136 288.441498 -29.510580
11225 30.662743 288.937561 -29.510580
11226 26.295353 289.367706 -29.510580
11227 21.921965 289.731842 -29.510580
11228 17.543575 290.029877 -29.510580
11229 13.161185 290.261780 -29.510580
11230 8.775792 290.427429 -29.510580
11231 4.388396 290.526855 -29.510580
11232 0.000000 290.559998 -34.876141
11233 -4.388396 290.526855 -34.876141
11234 -8.775792 290.427429 -34.876141
11235 -13.161185 290.261780 -34.876141
11236 -17.543575 290.029877 -34.876141
11237 -21.921965 289.731842 -34.876141
11238 -26.295353 289.367706 -34.876141
11239 -30.662743 288.937561 -34.876141
11240 -35.023136 288.441498 -34.876141
11241 -39.375542 287.879639 -34.876141
11242 -43.718967 287.252106 -34.876141
11243 -48.052414 286.559021 -34.876141
11244 -52.374905 285.800598 -34.876141
11245 -56.685444 284.976959 -34.876141
11246 -60.983051 284.088318 -34.876141
11247 -65.266747 283.134888 -34.876141
11248 -69.535561 282.116852 -34.876141
11249 -73.788506 281.034454 -34.876141
11250 -78.024620 279.887970 -34.876141
11251 -82.242935 278.677612 -34.876141
11252 -86.442490 277.403687 -34.876141
11253 -90.622322 276.066498 -34.876141
11254 -94.781479 274.666321 -34.876141
11255 -98.919022 273.203491 -34.876141
11256 -103.033997 271.678314 -34.876141
11257 -107.125465 270.091187 -34.876141
11258 -111.192497 268.442444 -34.876141
11259 -115.234161 266.732452 -34.876141
11260 -119.249542 264.961609 -34.876141
11261 -123.237717 263.130341 -34.876141
11262 -127.197784 261.239044 -34.876141
11263 -131.128830 259.288147 -34.876141
11264 -135.029968 257.278107 -34.876141
11265 -138.900299 255.209366 -34.876141
11266 -142.738937 253.082413 -34.876141
11267 -146.545029 250.897720 -34.876141
11268 -150.317673 248.655807 -34.876141
11269 -154.056030 246.357162 -34.876141
11270 -157.759262 244.002319 -34.876141
11271 -161.426483 241.591812 -34.876141
11272 -165.056885 239.126190 -34.876141
11273 -168.649643 236.606018 -34.876141
11274 -172.203918 234.031876 -34.876141
11275 -175.718918 231.404343 -34.876141
11276 -179.193832 228.724030 -34.876141
11277 -182.627869 225.991531 -34.876141
11278 -186.020248 223.207489 -34.876141
11279 -189.370178 220.372513 -34.876141
11280 -192.676910 217.487274 -34.876141
11281 -195.939697 214.552429 -34.876141
11282 -199.157791 211.568634 -34.876141
11283 -202.330444 208.536575 -34.876141
11284 -205.456940 205.456940 -34.876141
11285 -208.536575 202.330444 -34.876141
11286 -211.568634 199.157791 -34.876141
11287 -214.552429 195.939697 -34.876141
11288 -217.487274 192.676910 -34.876141
11289 -220.372513 189.370178 -34.876141
11290 -223.207489 186.020248 -34.876141
11291 -225.991531 182.627869 -34.876141
11292 -228.724030 179.193832 -34.876141
11293 -231.404343 175.718918 -34.876141
11294 -234.031876 172.203918 -34.876141
11295 -236.606018 168.649643 -34.876141
11296 -239.126190 165.056885 -34.876141
11297 -241.591812 161.426483 -34.876141
11298 -244.002319 157.759262 -34.876141
11299 -246.357162 154.056030 -34.876141
11300 -248.655807 150.317673 -34.876141
11301 -250.897720 146.545029 -34.876141
11302 -253.082413 142.738937 -34.876141
11303 -255.209366 138.900299 -34.876141
11304 -257.278107 135.029968 -34.876141
11305 -259.288147 131.128830 -34.876141
11306 -261.239044 127.197784 -34.876141
11307 -263.130341 123.237717 -34.876141
11308 -264.961609 119.249542 -34.876141
11309 -266.732452 115.234161 -34.876141
11310 -268.442444 111.192497 -34.876141
11311 -270.091187 107.125465 -34.876141
11312 -271.678314 103.033997 -34.876141
11313 -273.203491 98.919022 -34.876141
11314 -274.666321 94.781479 -34.876141
11315 -276.066498 90.622322 -34.876141
11316 -277.403687 86.442490 -34.876141
11317 -278.677612 82.242935 -34.876141
11318 -279.887970 78.024620 -34.876141
11319 -281.034454 73.788506 -34.876141
11320 -282.116852 69.535561 -34.876141
11321 -283.134888 65.266747 -34.876141
11322 -284.088318 60.983051 -34.876141
11323 -284.976959 56.685444 -34.876141
11324 -285.800598 52.374905 -34.876141
11325 -286.559021 48.052414 -34.876141
11326 -287.252106 43.718967 -34.876141
11327 -287.879639 39.375542 -34.876141
11328 -288.441498 35.023136 -34.876141
11329 -288.937561 30.662743 -34.876141
11330 -289.367706 26.295353 -34.876141
11331 -289.731842 21.921965 -34.876141
11332 -290.029877 17.543575 -34.876141
11333 -290.261780 13.161185 -34.876141
11334 -290.427429 8.775792 -34.876141
11335 -290.526855 4.388396 -34.876141
11336 -290.559998 0.000000 -34.876141
11337 -290.526855 -4.388396 -34.876141
11338 -290.427429 -8.775792 -34.876141
11339 -290.261780 -13.161185 -34.876141
11340 -290.029877 -17.543575 -34.876141
11341 -289.731842 -21.921965 -34.876141
11342 -289.367706 -26.295353 -34.876141
11343 -288.937561 -30.662743 -34.876141
11344 -288.441498 -35.023136 -34.876141
11345 -287.879639 -39.375542 -34.876141
11346 -287.252106 -43.718967 -34.876141
11347 -286.559021 -48.052414 -34.876141
11348 -285.800598 -52.374905 -34.876141
11349 -284.976959 -56.685444 -34.876141
11350 -284.088318 -60.983051 -34.876141
11351 -283.134888 -65.266747 -34.876141
11352 -282.116852 -69.535561 -34.876141
11353 -281.034454 -73.788506 -34.876141
11354 -279.887970 -78.024620 -34.876141
11355 -278.677612 -82.242935 -34.876141
11356 -277.403687 -86.442490 -34.876141
11357 -276.066498 -90.622322 -34.876141
11358 -274.666321 -94.781479 -34.876141
11359 -273.203491 -98.919022 -34.876141
11360 -271.678314 -103.033997 -34.876141
11361 -270.091187 -107.125465 -34.876141
11362 -268.442444 -111.192497 -34.876141
11363 -266.732452 -115.234161 -34.876141
11364 -264.961609 -119.249542 -34.876141
11365 -263.130341 -123.237717 -34.876141
11366 -261.239044 -127.197784 -34.876141
11367 -259.288147 -131.128830 -34.876141
11368 -257.278107 -135.029968 -34.876141
11369 -255.209366 -138.900299 -34.876141
11370 -253.082413 -142.738937 -34.876141
11371 -250.897720 -146.545029 -34.876141
11372 -248.655807 -150.317673 -34.876141
11373 -246.357162 -154.056030 -34.876141
11374 -244.002319 -157.759262 -34.876141
11375 -241.591812 -161.426483 -34.876141
11376 -239.126190 -165.056885 -34.876141
11377 -236.606018 -168.649643 -34.876141
11378 -234.031876 -172.203918 -34.876141
11379 -231.404343 -175.718918 -34.876141
11380 -228.724030 -179.193832 -34.876141
11381 -225.991531 -182.627869 -34.876141
11382 -223.207489 -186.020248 -34.876141
11383 -220.372513 -189.370178 -34.876141
11384 -217.487274 -192.676910 -34.876141
11385 -214.552429 -195.939697 -34.876141
11386 -211.568634 -199.157791 -34.876141
11387 -208.536575 -202.330444 -34.876141
11388 -205.456940 -205.456940 -34.876141
11389 -202.330444 -208.536575 -34.876141
11390 -199.157791 -211.568634 -34.876141
11391 -195.939697 -214.552429 -34.876141
11392 -192.676910 -217.487274 -34.876141
11393 -189.370178 -220.372513 -34.876141
11394 -186.020248 -223.207489 -34.876141
11395 -182.627869 -225.991531 -34.876141
11396 -179.193832 -228.724030 -34.876141
11397 -175.718918 -231.404343 -34.876141
11398 -172.203918 -234.031876 -34.876141
11399 -168.649643 -236.606018 -34.876141
11400 -165.056885 -239.126190 -34.876141
11401 -161.426483 -241.591812 -34.876141
11402 -157.759262 -244.002319 -34.876141
11403 -154.056030 -246.357162 -34.876141
11404 -150.317673 -248.655807 -34.876141
11405 -146.545029 -250.897720 -34.876141
11406 -142.738937 -253.082413 -34.876141
11407 -138.900299 -255.209366 -34.876141
11408 -135.029968 -257.278107 -34.876141
11409 -131.128830 -259.288147 -34.876141
11410 -127.197784 -261.239044 -34.876141
11411 -123.237717 -263.130341 -34.876141
11412 -119.249542 -264.961609 -34.876141
11413 -115.234161 -266.732452 -34.876141
11414 -111.192497 -268.442444 -34.876141
11415 -107.125465 -270.091187 -34.876141
11416 -103.033997 -271.678314 -34.876141
11417 -98.919022 -273.203491 -34.876141
11418 -94.781479 -274.666321 -34.876141
11419 -90.622322 -276.066498 -34.876141
11420 -86.442490 -277.403687 -34.876141
11421 -82.242935 -278.677612 -34.876141
11422 -78.024620 -279.887970 -34.876141
11423 -73.788506 -281.034454 -34.876141
11424 -69.535561 -282.116852 -34.876141
11425 -65.266747 -283.134888 -34.876141
11426 -60.983051 -284.088318 -34.876141
11427 -56.685444 -284.976959 -34.876141
11428 -52.374905 -285.800598 -34.876141
11429 -48.052414 -286.559021 -34.876141
11430 -43.718967 -287.252106 -34.876141
11431 -39.375542 -287.879639 -34.876141
11432 -35.023136 -288.441498 -34.876141
11433 -30.662743 -288.937561 -34.876141
11434 -26.295353 -289.367706 -34.876141
11435 -21.921965 -289.731842 -34.876141
11436 -17.543575 -290.029877 -34.876141
11437 -13.161185 -290.261780 -34.876141
11438 -8.775792 -290.427429 -34.876141
11439 -4.388396 -290.526855 -34.876141
11440 -0.000000 -290.559998 -34.876141
11441 4.388396 -290.526855 -34.876141
11442 8.775792 -290.427429 -34.876141
11443 13.161185 -290.261780 -34.876141
11444 17.543575 -290.029877 -34.876141
11445 21.921965 -289.731842 -34.876141
11446 26.295353 -289.367706 -34.876141
11447 30.662743 -288.937561 -34.876141
11448 35.023136 -288.441498 -34.876141
11449 39.375542 -287.879639 -34.876141
11450 43.718967 -287.252106 -34.876141
11451 48.052414 -286.559021 -34.876141
11452 52.374905 -285.800598 -34.876141
11453 56.685444 -284.976959 -34.876141
11454 60.983051 -284.088318 -34.876141
11455 65.266747 -283.134888 -34.876141
11456 69.535561 -282.116852 -34.876141
11457 73.788506 -281.034454 -34.876141
11458 78.024620 -279.887970 -34.876141
11459 82.242935 -278.677612 -34.876141
11460 86.442490 -277.403687 -34.876141
11461 90.622322 -276.066498 -34.876141
11462 94.781479 -274.666321 -34.876141
11463 98.919022 -273.203491 -34.876141
11464 103.033997 -271.678314 -34.876141
11465 107.125465 -270.091187 -34.876141
11466 111.192497 -268.442444 -34.876141
11467 115.234161 -266.732452 -34.876141
11468 119.249542 -264.961609 -34.876141
11469 123.237717 -263.130341 -34.876141
11470 127.197784 -261.239044 -34.876141
11471 131.128830 -259.288147 -34.876141
11472 135.029968 -257.278107 -34.876141
11473 138.900299 -255.209366 -34.876141
11474 142.738937 -253.082413 -34.876141
11475 146.545029 -250.897720 -34.876141
11476 150.317673 -248.655807 -34.876141
11477 154.056030 -246.357162 -34.876141
11478 157.759262 -244.002319 -34.876141
11479 161.426483 -241.591812 -34.876141
11480 165.056885 -239.126190 -34.876141
11481 168.649643 -236.606018 -34.876141
11482 172.203918 -234.031876 -34.876141
11483 175.718918 -231.404343 -34.876141
11484 179.193832 -228.724030 -34.876141
11485 182.627869 -225.991531 -34.876141
11486 186.020248 -223.207489 -34.876141
11487 189.370178 -220.372513 -34.876141
11488 192.676910 -217.487274 -34.876141
11489 195.939697 -214.552429 -34.876141
11490 199.157791 -211.568634 -34.876141
11491 202.330444 -208.536575 -34.876141
11492 205.456940 -205.456940 -34.876141
11493 208.536575 -202.330444 -34.876141
11494 211.568634 -199.157791 -34.876141
11495 214.552429 -195.939697 -34.876141
11496 217.487274 -192.676910 -34.876141
11497 220.372513 -189.370178 -34.876141
11498 223.207489 -186.020248 -34.876141
11499 225.991531 -182.627869 -34.876141
11500 228.724030 -179.193832 -34.876141
11501 231.404343 -175.718918 -34.876141
11502 234.031876 -172.203918 -34.876141
11503 236.606018 -168.649643 -34.876141
11504 239.126190 -165.056885 -34.876141
11505 241.591812 -161.426483 -34.876141
11506 244.002319 -157.759262 -34.876141
11507 246.357162 -154.056030 -34.876141
11508 248.655807 -150.317673 -34.876141
11509 250.897720 -146.545029 -34.876141
11510 253.082413 -142.738937 -34.876141
11511 255.209366 -138.900299 -34.876141
11512 257.278107 -135.029968 -34.876141
11513 259.288147 -131.128830 -34.876141
11514 261.239044 -127.197784 -34.876141
11515 263.130341 -123.237717 -34.876141
11516 264.961609 -119.249542 -34.876141
11517 266.732452 -115.234161 -34.876141
11518 268.442444 -111.192497 -34.876141
11519 270.091187 -107.125465 -34.876141
11520 271.678314 -103.033997 -34.876141
11521 273.203491 -98.919022 -34.876141
11522 274.666321 -94.781479 -34.876141
11523 276.066498 -90.622322 -34.876141
11524 277.403687 -86.442490 -34.876141
11525 278.677612 -82.242935 -34.876141
11526 279.887970 -78.024620 -34.876141
11527 281.034454 -73.788506 -34.876141
11528 282.116852 -69.535561 -34.876141
11529 283.134888 -65.266747 -34.876141
11530 284.088318 -60.983051 -34.876141
11531 284.976959 -56.685444 -34.876141
11532 285.800598 -52.374905 -34.876141
11533 286.559021 -48.052414 -34.876141
11534 287.252106 -43.718967 -34.876141
11535 287.879639 -39.375542 -34.876141
11536 288.441498 -35.023136 -34.876141
11537 288.937561 -30.662743 -34.876141
11538 289.367706 -26.295353 -34.876141
11539 289.731842 -21.921965 -34.876141
11540 290.029877 -17.543575 -34.876141
11541 290.261780 -13.161185 -34.876141
11542 290.427429 -8.775792 -34.876141
11543 290.526855 -4.388396 -34.876141
11544 290.559998 -0.000000 -34.876141
11545 290.526855 4.388396 -34.876141
11546 290.427429 8.775792 -34.876141
11547 290.261780 13.161185 -34.876141
11548 290.029877 17.543575 -34.876141
11549 289.731842 21.921965 -34.876141
11550 289.367706 26.295353 -34.876141
11551 288.937561 30.662743 -34.876141
11552 288.441498 35.023136 -34.876141
11553 287.879639 39.375542 -34.876141
11554 287.252106 43.718967 -34.876141
11555 286.559021 48.052414 -34.876141
11556 285.800598 52.374905 -34.876141
11557 284.976959 56.685444 -34.876141
11558 284.088318 60.983051 -34.876141
11559 283.134888 65.266747 -34.876141
11560 282.116852 69.535561 -34.876141
11561 281.034454 73.788506 -34.876141
11562 279.887970 78.024620 -34.876141
11563 278.677612 82.242935 -34.876141
11564 277.403687 86.442490 -34.876141
11565 276.066498 90.622322 -34.876141
11566 274.666321 94.781479 -34.876141
11567 273.203491 98.919022 -34.876141
11568 271.678314 103.033997 -34.876141
11569 270.091187 107.125465 -34.876141
11570 268.442444 111.192497 -34.876141
11571 266.732452 115.234161 -34.876141
11572 264.961609 119.249542 -34.876141
11573 263.130341 123.237717 -34.876141
11574 261.239044 127.197784 -34.876141
11575 259.288147 131.128830 -34.876141
11576 257.278107 135.029968 -34.876141
11577 255.209366 138.900299 -34.876141
11578 253.082413 142.738937 -34.876141
11579 250.897720 146.545029 -34.876141
11580 248.655807 150.317673 -34.876141
11581 246.357162 154.056030 -34.876141
11582 244.002319 157.759262 -34.876141
11583 241.591812 161.426483 -34.876141
11584 239.126190 165.056885 -34.876141
11585 236.606018 168.649643 -34.876141
11586 234.031876 172.203918 -34.876141
11587 231.404343 175.718918 -34.876141
11588 228.724030 179.193832 -34.876141
11589 225.991531 182.627869 -34.876141
11590 223.207489 186.020248 -34.876141
11591 220.372513 189.370178 -34.876141
11592 217.487274 192.676910 -34.876141
11593 214.552429 195.939697 -34.876141
11594 211.568634 199.157791 -34.876141
11595 208.536575 202.330444 -34.876141
11596 205.456940 205.456940 -34.876141
11597 202.330444 208.536575 -34.876141
11598 199.157791 211.568634 -34.876141
11599 195.939697 214.552429 -34.876141
11600 192.676910 217.487274 -34.876141
11601 189.370178 220.372513 -34.876141
11602 186.020248 223.207489 -34.876141
11603 182.627869 225.991531 -34.876141
11604 179.193832 228.724030 -34.876141
11605 175.718918 231.404343 -34.876141
11606 172.203918 234.031876 -34.876141
11607 168.649643 236.606018 -34.876141
11608 165.056885 239.126190 -34.876141
11609 161.426483 241.591812 -34.876141
11610 157.759262 244.002319 -34.876141
11611 154.056030 246.357162 -34.876141
11612 150.317673 248.655807 -34.876141
11613 146.545029 250.897720 -34.876141
11614 142.738937 253.082413 -34.876141
11615 138.900299 255.209366 -34.876141
11616 135.029968 257.278107 -34.876141
11617 131.128830 259.288147 -34.876141
11618 127.197784 261.239044 -34.876141
11619 123.237717 263.130341 -34.876141
11620 119.249542 264.961609 -34.876141
11621 115.234161 266.732452 -34.876141
11622 111.192497 268.442444 -34.876141
11623 107.125465 270.091187 -34.876141
11624 103.033997 271.678314 -34.876141
11625 98.919022 273.203491 -34.876141
11626 94.781479 274.666321 -34.876141
11627 90.622322 276.066498 -34.876141
11628 86.442490 277.403687 -34.876141
11629 82.242935 278.677612 -34.876141
11630 78.024620 279.887970 -34.876141
11631 73.788506 281.034454 -34.876141
11632 69.535561 282.116852 -34.876141
11633 65.266747 283.134888 -34.876141
11634 60.983051 284.088318 -34.876141
11635 56.685444 284.976959 -34.876141
11636 52.374905 285.800598 -34.876141
11637 48.052414 286.559021 -34.876141
11638 43.718967 287.252106 -34.876141
11639 39.375542 287.879639 -34.876141
11640 35.023136 288.441498 -34.876141
11641 30.662743 288.937561 -34.876141
11642 26.295353 289.367706 -34.876141
11643 21.921965 289.731842 -34.876141
11644 17.543575 290.029877 -34.876141
11645 13.161185 290.261780 -34.876141
11646 8.775792 290.427429 -34.876141
11647 4.388396 290.526855 -34.876141
11648 0.000000 290.559998 -40.241699
11649 -4.388396 290.526855 -40.241699
11650 -8.775792 290.427429 -40.241699
11651 -13.161185 290.261780 -40.241699
11652 -17.543575 290.029877 -40.241699
11653 -21.921965 289.731842 -40.241699
11654 -26.295353 289.367706 -40.241699
11655 -30.662743 288.937561 -40.241699
11656 -35.023136 288.441498 -40.241699
11657 -39.375542 287.879639 -40.241699
11658 -43.718967 287.252106 -40.241699
11659 -48.052414 286.559021 -40.241699
11660 -52.374905 285.800598 -40.241699
11661 -56.685444 284.976959 -40.241699
11662 -60.983051 284.088318 -40.241699
11663 -65.266747 283.134888 -40.241699
11664 -69.535561 282.116852 -40.241699
11665 -73.788506 281.034454 -40.241699
11666 -78.024620 279.887970 -40.241699
11667 -82.242935 278.677612 -40.241699
11668 -86.442490 277.403687 -40.241699
11669 -90.622322 276.066498 -40.241699
11670 -94.781479 274.666321 -40.241699
11671 -98.919022 273.203491 -40.241699
11672 -103.033997 271.678314 -40.241699
11673 -107.125465 270.091187 -40.241699
11674 -111.192497 268.442444 -40.241699
11675 -115.234161 266.732452 -40.241699
11676 -119.249542 264.961609 -40.241699
11677 -123.237717 263.130341 -40.241699
11678 -127.197784 261.239044 -40.241699
11679 -131.128830 259.288147 -40.241699
11680 -135.029968 257.278107 -40.241699
11681 -138.900299 255.209366 -40.241699
11682 -142.738937 253.082413 -40.241699
11683 -146.545029 250.897720 -40.241699
11684 -150.317673 248.655807 -40.241699
11685 -154.056030 246.357162 -40.241699
11686 -157.759262 244.002319 -40.241699
11687 -161.426483 241.591812 -40.241699
11688 -165.056885 239.126190 -40.241699
11689 -168.649643 236.606018 -40.241699
11690 -172.203918 234.031876 -40.241699
11691 -175.718918 231.404343 -40.241699
11692 -179.193832 228.724030 -40.241699
11693 -182.627869 225.991531 -40.241699
11694 -186.020248 223.207489 -40.241699
11695 -189.370178 220.372513 -40.241699
11696 -192.676910 217.487274 -40.241699
11697 -195.939697 214.552429 -40.241699
11698 -199.157791 211.568634 -40.241699
11699 -202.330444 208.536575 -40.241699
11700 -205.456940 205.456940 -40.241699
11701 -208.536575 202.330444 -40.241699
11702 -211.568634 199.157791 -40.241699
11703 -214.552429 195.939697 -40.241699
11704 -217.487274 192.676910 -40.241699
11705 -220.372513 189.370178 -40.241699
11706 -223.207489 186.020248 -40.241699
11707 -225.991531 182.627869 -40.241699
11708 -228.724030 179.193832 -40.241699
11709 -231.404343 175.718918 -40.241699
11710 -234.031876 172.203918 -40.241699
11711 -236.606018 168.649643 -40.241699
11712 -239.126190 165.056885 -40.241699
11713 -241.591812 161.426483 -40.241699
11714 -244.002319 157.759262 -40.241699
11715 -246.357162 154.056030 -40.241699
11716 -248.655807 150.317673 -40.241699
11717 -250.897720 146.545029 -40.241699
11718 -253.082413 142.738937 -40.241699
11719 -255.209366 138.900299 -40.241699
11720 -257.278107 135.029968 -40.241699
11721 -259.288147 131.128830 -40.241699
11722 -261.239044 127.197784 -40.241699
11723 -263.130341 123.237717 -40.241699
11724 -264.961609 119.249542 -40.241699
11725 -266.732452 115.234161 -40.241699
11726 -268.442444 111.192497 -40.241699
11727 -270.091187 107.125465 -40.241699
11728 -271.678314 103.033997 -40.241699
11729 -273.203491 98.919022 -40.241699
11730 -274.666321 94.781479 -40.241699
11731 -276.066498 90.622322 -40.241699
11732 -277.403687 86.442490 -40.241699
11733 -278.677612 82.242935 -40.241699
11734 -279.887970 78.024620 -40.241699
11735 -281.034454 73.788506 -40.241699
11736 -282.116852 69.535561 -40.241699
11737 -283.134888 65.266747 -40.241699
11738 -284.088318 60.983051 -40.241699
